customerID,Churn,account.Contract,account.PaymentMethod,internet.InternetService,customer.tenure,account.MonthlyCharges,account.TotalCharges,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,phone.PhoneService,phone.MultipleLines,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.PaperlessBilling,Churn_bin,churn_score,flag_churn_risk
8149-RSOUN,Yes,Month-to-month,Electronic check,Fiber optic,1,93.85,93.85,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.9801174495505234,1
5419-JPRRN,Yes,Month-to-month,Electronic check,Fiber optic,1,101.45,101.45,Male,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.9764555655476714,1
0107-YHINA,Yes,Month-to-month,Electronic check,Fiber optic,1,99.75,99.75,Male,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.9764555655476714,1
4910-GMJOT,Yes,Month-to-month,Electronic check,Fiber optic,1,94.6,94.6,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.9686857540940735,1
6521-YYTYI,Yes,Month-to-month,Electronic check,Fiber optic,1,93.3,93.3,Male,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.9581463166465426,1
4415-IJZTP,Yes,Month-to-month,Electronic check,Fiber optic,1,74.5,74.5,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.9242032730404824,1
2609-IAICY,Yes,Month-to-month,Electronic check,Fiber optic,1,77.15,77.15,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.9242032730404824,1
9681-OXGVC,Yes,Month-to-month,Electronic check,Fiber optic,5,100.5,514.0,Female,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.9242032730404824,1
5567-WSELE,Yes,Month-to-month,Electronic check,Fiber optic,3,94.6,279.55,Male,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.9242032730404824,1
2982-IHMFT,Yes,Month-to-month,Mailed check,Fiber optic,1,74.45,74.45,Female,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.9242032730404824,1
5299-SJCZT,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,3,101.55,298.35,Male,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.9242032730404824,1
3988-RQIXO,Yes,Month-to-month,Electronic check,Fiber optic,1,91.3,91.3,Female,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,1,0.904533578854009,1
2265-CYWIV,Yes,Month-to-month,Electronic check,Fiber optic,4,99.6,347.65,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,1,0.8991331757289204,1
3276-HDUEG,Yes,Month-to-month,Mailed check,Fiber optic,1,75.05,75.05,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8991331757289204,1
4614-NUVZD,Yes,Month-to-month,Electronic check,Fiber optic,1,81.1,81.1,Female,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.8825366063738157,1
2636-ALXXZ,Yes,Month-to-month,Electronic check,Fiber optic,1,69.6,69.6,Female,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8825366063738157,1
8884-ADFVN,Yes,Month-to-month,Electronic check,Fiber optic,7,101.95,700.85,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.8825366063738157,1
2506-TNFCO,Yes,Month-to-month,Electronic check,Fiber optic,1,69.55,69.55,Female,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8825366063738157,1
2018-QKYGT,No,Month-to-month,Electronic check,Fiber optic,1,81.05,81.05,Male,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,0,0.8825366063738157,1
1363-TXLSL,Yes,Month-to-month,Electronic check,Fiber optic,1,70.3,70.3,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8765842254214347,1
9728-FTTVZ,Yes,Month-to-month,Electronic check,Fiber optic,1,69.2,69.2,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8765842254214347,1
8051-HJRLT,Yes,Month-to-month,Electronic check,Fiber optic,1,70.55,70.55,Female,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8765842254214347,1
1640-PLFMP,No,Month-to-month,Electronic check,Fiber optic,1,70.25,70.25,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.8765842254214347,1
6474-FVJLC,Yes,Month-to-month,Electronic check,Fiber optic,2,86.0,165.45,Male,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.8765842254214347,1
7493-TPUWZ,Yes,Month-to-month,Electronic check,Fiber optic,1,79.15,79.15,Male,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.8765842254214347,1
7660-HDPJV,Yes,Month-to-month,Electronic check,Fiber optic,1,69.2,69.2,Female,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8765842254214347,1
2868-MZAGQ,Yes,Month-to-month,Electronic check,Fiber optic,1,79.25,79.25,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.8765842254214347,1
2004-OCQXK,Yes,Month-to-month,Electronic check,Fiber optic,1,81.95,81.95,Female,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.871571694093114,1
8775-ERLNB,No,Month-to-month,Electronic check,Fiber optic,1,74.3,74.3,Male,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,0,0.8708499540943487,1
3746-EUBYR,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,1,74.6,74.6,Male,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8697010895388223,1
1273-MTETI,Yes,Month-to-month,Electronic check,Fiber optic,4,88.85,372.45,Female,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,1,0.8515141281098728,1
3494-JCHRQ,Yes,Month-to-month,Electronic check,Fiber optic,1,70.05,70.05,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.8515141281098728,1
6960-HVYXR,Yes,Month-to-month,Electronic check,Fiber optic,1,76.0,76.0,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,No,1,0.846884498480243,1
3871-IKPYH,Yes,Month-to-month,Electronic check,Fiber optic,1,69.1,69.1,Male,Yes,No,No,Yes,No,No,No,No,No,No,No,No,1,0.846501596781552,1
5167-ZFFMM,Yes,Month-to-month,Credit card (automatic),Fiber optic,1,90.85,90.85,Male,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,1,0.846501596781552,1
5673-FSSMF,Yes,Month-to-month,Electronic check,DSL,1,60.15,60.15,Female,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.8428801472279733,1
0637-KVDLV,Yes,Month-to-month,Electronic check,Fiber optic,2,76.5,162.45,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8418719671519224,1
5760-IFJOZ,No,Month-to-month,Mailed check,Fiber optic,3,107.95,313.6,Male,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,0,0.8314197678858432,1
5378-IKEEG,Yes,Month-to-month,Electronic check,DSL,1,35.75,35.75,Female,No,No,No,No,No phone service,No,No,No,No,Yes,No,Yes,1,0.8314197678858432,1
7450-NWRTR,Yes,Month-to-month,Electronic check,Fiber optic,12,99.45,1200.15,Male,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.8278368794326241,1
9306-CPCBC,Yes,Month-to-month,Electronic check,Fiber optic,3,74.25,210.3,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8254548408057181,1
1320-HTRDR,Yes,Month-to-month,Electronic check,Fiber optic,3,75.5,220.6,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8254548408057181,1
9094-AZPHK,No,Month-to-month,Electronic check,Fiber optic,15,100.15,1415.0,Female,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0,0.8168719671519223,1
3049-NDXFL,Yes,Month-to-month,Mailed check,Fiber optic,1,85.8,85.8,Female,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,1,0.8168719671519223,1
0680-DFNNY,Yes,Month-to-month,Electronic check,Fiber optic,15,101.1,1504.05,Male,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.8132505175983438,1
5835-BEQEU,Yes,Month-to-month,Electronic check,Fiber optic,3,76.95,228.4,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8076627125026752,1
3091-FYHKI,Yes,Month-to-month,Electronic check,DSL,1,35.45,35.45,Male,No,No,No,No,No phone service,No,No,No,No,No,Yes,Yes,1,0.8063496705742811,1
5196-SGOAK,Yes,Month-to-month,Electronic check,Fiber optic,1,75.7,75.7,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.8063496705742811,1
4274-OWWYO,Yes,Month-to-month,Electronic check,Fiber optic,1,74.35,74.35,Male,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.8063496705742811,1
0754-UKWQP,Yes,Month-to-month,Electronic check,Fiber optic,2,95.85,197.7,Male,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.8063496705742811,1
0722-TROQR,Yes,Month-to-month,Electronic check,Fiber optic,4,74.9,321.75,Female,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.8054673721340387,1
8245-UMPYT,Yes,Month-to-month,Electronic check,Fiber optic,16,96.4,1581.2,Female,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.800454840805718,1
3320-VEOYC,No,Month-to-month,Electronic check,Fiber optic,14,95.6,1273.3,Male,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,0.800454840805718,1
7341-LXCAF,Yes,Month-to-month,Electronic check,Fiber optic,4,74.65,301.4,Male,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.800454840805718,1
0404-SWRVG,Yes,Month-to-month,Electronic check,Fiber optic,3,74.4,229.55,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,1,0.7998795670383704,1
7074-IEVOJ,Yes,Month-to-month,Electronic check,Fiber optic,3,79.4,205.05,Female,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.7899325442280768,1
1078-TDCRN,No,Month-to-month,Electronic check,DSL,3,30.75,82.85,Female,Yes,Yes,No,No,No phone service,No,Yes,No,No,No,No,Yes,0,0.7899325442280768,1
8739-XNIKG,No,Month-to-month,Electronic check,Fiber optic,5,84.0,424.75,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,0,0.7879969076082546,1
4529-CKBCL,Yes,Month-to-month,Electronic check,Fiber optic,2,80.2,146.05,Female,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.7767200409446516,1
4192-GORJT,Yes,Month-to-month,Electronic check,Fiber optic,5,94.45,498.1,Male,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.7767200409446516,1
7760-OYPDY,Yes,Month-to-month,Electronic check,Fiber optic,2,80.65,144.15,Female,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.7767200409446516,1
3473-XIIIT,Yes,Month-to-month,Electronic check,Fiber optic,16,100.0,1534.75,Female,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,1,0.7742166174774671,1
2740-TVLFN,No,Month-to-month,Electronic check,DSL,1,50.15,50.15,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.768086060062752,1
9957-YODKZ,No,Month-to-month,Electronic check,Fiber optic,6,80.8,457.1,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,0,0.768086060062752,1
0616-ATFGB,Yes,Month-to-month,Electronic check,DSL,1,25.05,25.05,Male,Yes,Yes,No,No,No phone service,No,No,No,No,No,No,No,1,0.7609764143163451,1
2013-SGDXK,Yes,Month-to-month,Electronic check,Fiber optic,1,84.3,84.3,Female,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,1,0.7609764143163451,1
5561-NWEVX,Yes,Month-to-month,Electronic check,Fiber optic,2,79.2,172.85,Female,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,1,0.7603029145984473,1
5348-CAGXB,No,Month-to-month,Electronic check,Fiber optic,12,89.55,1021.75,Male,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,0,0.7603029145984473,1
4795-KTRTH,Yes,Month-to-month,Electronic check,Fiber optic,5,81.0,371.65,Female,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.7603029145984473,1
8808-ELEHO,Yes,Month-to-month,Electronic check,Fiber optic,8,81.25,585.95,Male,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,1,0.7601171617140446,1
8622-ZLFKO,No,Month-to-month,Electronic check,Fiber optic,6,90.75,512.25,Female,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,0,0.7523424334344456,1
6357-JJPQT,No,Month-to-month,Electronic check,Fiber optic,3,80.5,232.35,Female,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,0,0.7523424334344456,1
4132-KALRO,No,Month-to-month,Mailed check,Fiber optic,4,100.85,399.25,Female,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,0,0.7458574743982992,1
5501-TVMGM,No,Month-to-month,Electronic check,DSL,1,55.25,55.25,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,0,0.7445592879701408,1
3063-QFSZL,Yes,Month-to-month,Electronic check,DSL,1,55.4,55.4,Female,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.7445592879701408,1
9172-ANCRX,Yes,Month-to-month,Electronic check,Fiber optic,10,98.7,973.25,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,1,0.7344528793804156,1
4298-OYIFC,No,Month-to-month,Electronic check,Fiber optic,15,103.45,1539.8,Male,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0,0.7294403480520949,1
2260-USTRB,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,2,70.2,115.95,Female,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.7229027693551648,1
2055-PDADH,Yes,Month-to-month,Electronic check,Fiber optic,3,70.4,204.7,Female,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1,0.7229027693551648,1
3801-HMYNL,Yes,Month-to-month,Mailed check,Fiber optic,1,89.15,89.15,Male,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,1,0.7183867076113183,1
9444-JTXHZ,Yes,Month-to-month,Electronic check,Fiber optic,1,76.2,76.2,Male,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,1,0.7183867076113183,1
5047-LHVLY,Yes,Month-to-month,Mailed check,DSL,1,50.15,50.15,Male,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,1,0.7071591427268582,1
3292-PBZEJ,No,Month-to-month,Electronic check,Fiber optic,11,111.4,1183.05,Male,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0,0.7057055481910285,1
4060-LDNLU,No,Month-to-month,Electronic check,Fiber optic,7,96.2,639.7,Male,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,0,0.7057055481910285,1
3177-LASXD,Yes,Month-to-month,Electronic check,Fiber optic,1,71.35,71.35,Female,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.7057055481910285,1
3387-VATUS,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,5,94.85,462.8,Male,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,1,0.7057055481910285,1
6877-TJMBR,Yes,Month-to-month,Electronic check,Fiber optic,1,84.8,84.8,Male,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,1,0.7057055481910285,1
5583-SXDAG,Yes,Month-to-month,Electronic check,Fiber optic,1,70.0,70.0,Male,No,Yes,No,Yes,No,No,No,No,No,No,No,No,1,0.7057055481910285,1
4759-TRPLW,Yes,Month-to-month,Electronic check,Fiber optic,1,70.4,70.4,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,1,0.7057055481910285,1
2369-UAPKZ,Yes,Month-to-month,Mailed check,Fiber optic,5,104.1,541.9,Male,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,1,0.7057055481910285,1
6210-KBBPI,Yes,Month-to-month,Credit card (automatic),Fiber optic,9,99.45,919.4,Male,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,1,0.6970715673091289,1
6015-VVHHE,Yes,Month-to-month,Credit card (automatic),Fiber optic,5,83.15,446.05,Female,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,1,0.6970715673091289,1
8414-MYSHR,Yes,Month-to-month,Electronic check,Fiber optic,5,91.4,449.75,Male,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,1,0.6970715673091289,1
9878-TNQGW,Yes,Month-to-month,Electronic check,Fiber optic,2,80.95,171.15,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.6929554955526586,1
2672-HUYVI,Yes,Month-to-month,Electronic check,Fiber optic,6,91.1,455.3,Female,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,1,0.6899619215627218,1
9717-QEBGU,No,Month-to-month,Electronic check,Fiber optic,2,70.3,144.0,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.689288421844824,1
0495-ZBNGW,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,5,79.9,343.95,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,1,0.689288421844824,1
0195-IESCP,Yes,Month-to-month,Electronic check,Fiber optic,10,85.25,855.3,Male,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.689288421844824,1
5956-YHHRX,No,Month-to-month,Electronic check,Fiber optic,21,104.35,2271.85,Male,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,0.689288421844824,1
2180-DXNEG,Yes,Month-to-month,Electronic check,Fiber optic,12,96.0,1062.1,Female,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.689288421844824,1
2485-ITVKB,Yes,Month-to-month,Electronic check,DSL,2,35.1,68.75,Female,No,Yes,No,No,No phone service,No,No,No,No,No,Yes,Yes,1,0.689288421844824,1
6856-RAURS,No,Month-to-month,Mailed check,Fiber optic,2,74.9,136.05,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.689288421844824,1
0822-GAVAP,Yes,Month-to-month,Electronic check,DSL,2,34.7,62.25,Female,No,No,No,No,No phone service,No,No,No,No,No,Yes,Yes,1,0.689288421844824,1
7249-WBIYX,Yes,Month-to-month,Electronic check,Fiber optic,10,85.6,813.85,Male,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,1,0.689288421844824,1
1746-TGTWV,No,Month-to-month,Credit card (automatic),Fiber optic,1,75.35,75.35,Male,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,0,0.689288421844824,1
5229-PRWKT,Yes,Month-to-month,Electronic check,Fiber optic,8,86.55,649.65,Male,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,1,0.689288421844824,1
9894-EZEWG,Yes,Month-to-month,Credit card (automatic),Fiber optic,1,74.3,74.3,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.689288421844824,1
2691-NZETQ,Yes,Month-to-month,Electronic check,Fiber optic,9,85.35,758.6,Male,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,1,0.689288421844824,1
8835-VSDSE,Yes,Month-to-month,Electronic check,Fiber optic,2,70.7,141.45,Female,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.689288421844824,1
5159-YFPKQ,Yes,Month-to-month,Electronic check,Fiber optic,2,75.8,160.75,Female,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,1,0.689288421844824,1
6956-SMUCM,Yes,Month-to-month,Credit card (automatic),Fiber optic,3,99.0,287.4,Female,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,1,0.689288421844824,1
4210-QFJMF,Yes,Month-to-month,Electronic check,Fiber optic,4,79.15,317.25,Female,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1,0.689288421844824,1
5293-WXJAK,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,11,104.05,1133.65,Female,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,1,0.689288421844824,1
8118-LSUEL,Yes,Month-to-month,Electronic check,Fiber optic,23,106.4,2483.5,Male,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,1,0.686069046113423,1
4145-UQXUQ,Yes,Month-to-month,Electronic check,Fiber optic,8,92.1,729.95,Female,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,1,0.6813279406808225,1
8943-URTMR,Yes,Month-to-month,Mailed check,Fiber optic,2,79.65,152.7,Female,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.6735447952165176,1
1704-NRWYE,Yes,Month-to-month,Electronic check,Fiber optic,9,80.85,751.65,Female,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,1,0.6735447952165176,1
1569-TTNYJ,Yes,Month-to-month,Electronic check,Fiber optic,5,78.75,412.1,Male,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,1,0.6735447952165176,1
1976-CFOCS,Yes,Month-to-month,Electronic check,DSL,1,46.0,46.0,Female,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1,0.6735447952165176,1
6032-IGALN,Yes,Month-to-month,Mailed check,DSL,1,25.1,25.1,Female,No,No,No,No,No phone service,No,No,No,No,No,No,Yes,1,0.6735447952165176,1
8080-DDEMJ,Yes,Month-to-month,Electronic check,DSL,1,45.1,45.1,Male,Yes,No,No,Yes,No,No,No,No,No,No,No,No,1,0.6735447952165176,1
2984-AFWNC,No,Month-to-month,Electronic check,Fiber optic,3,95.4,293.15,Female,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,0,0.6735447952165176,1
0746-JTRFU,Yes,Month-to-month,Electronic check,DSL,2,25.05,56.35,Male,No,No,No,No,No phone service,No,No,No,No,No,No,Yes,1,0.6735447952165176,1
3855-ONCAR,No,Month-to-month,Mailed check,Fiber optic,4,78.9,299.75,Female,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,0,0.6735447952165176,1
0306-JAELE,Yes,Month-to-month,Electronic check,Fiber optic,5,96.1,453.4,Male,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,1,0.6735447952165176,1
2737-YNGYW,Yes,Month-to-month,Electronic check,Fiber optic,2,80.55,184.1,Female,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1,0.6735447952165176,1
5351-QESIO,No,Month-to-month,Mailed check,DSL,1,24.2,24.2,Male,No,No,Yes,No,No phone service,No,No,No,No,No,No,No,0,0.6733220933286906,1
