customerID,Churn,account.Contract,account.PaymentMethod,internet.InternetService,customer.tenure,account.MonthlyCharges,account.TotalCharges,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,phone.PhoneService,phone.MultipleLines,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.PaperlessBilling,Churn_bin,churn_score,flag_churn_risk
6304-IJFSQ,Yes,Month-to-month,Mailed check,DSL,3,49.9,130.1,Male,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.4237445608399261,1
0531-ZZJWQ,No,Month-to-month,Electronic check,Fiber optic,55,74.0,4052.4,Male,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.4237445608399261,1
5515-AKOAJ,Yes,Month-to-month,Electronic check,Fiber optic,54,100.1,5440.9,Female,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,1,0.4237445608399261,1
8019-ENHXU,Yes,Month-to-month,Electronic check,Fiber optic,42,99.45,4138.05,Male,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,1,0.42186486159180575,1
5989-AXPUC,No,Two year,Mailed check,Fiber optic,68,118.6,7990.05,Female,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0,0.41170644137724693,1
6481-ESCNL,No,Month-to-month,Bank transfer (automatic),Fiber optic,29,100.55,2878.75,Female,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,0,0.4099158422202236,1
7240-FQLHE,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,18,99.75,1836.25,Female,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,1,0.4099158422202236,1
2718-GAXQD,Yes,Month-to-month,Electronic check,DSL,4,46.0,181.6,Female,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,1,0.39851673305743596,1
0133-BMFZO,Yes,Month-to-month,Electronic check,Fiber optic,2,86.25,181.65,Female,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,1,0.39851673305743596,1
6235-VDHOM,Yes,Month-to-month,Electronic check,DSL,5,28.45,131.05,Female,Yes,No,No,No,No phone service,No,Yes,No,No,No,No,No,1,0.39851673305743596,1
9448-REEVD,Yes,Month-to-month,Credit card (automatic),DSL,1,44.7,44.7,Male,No,Yes,No,Yes,No,No,No,No,No,No,No,No,1,0.39851673305743596,1
8640-SDGKB,Yes,Month-to-month,Electronic check,DSL,4,74.4,299.7,Male,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,1,0.39833216310542413,1
2604-IJPDU,No,Month-to-month,Electronic check,Fiber optic,20,96.55,1901.65,Female,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,0,0.39833216310542413,1
3791-LGQCY,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,56,100.65,5688.05,Female,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,0.39833216310542413,1
7599-FKVXZ,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,42,106.15,4512.7,Male,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,1,0.39833216310542413,1
4430-UZIPO,Yes,Month-to-month,Mailed check,DSL,3,36.85,108.7,Male,No,No,No,No,No phone service,No,Yes,No,Yes,No,No,Yes,1,0.39833216310542413,1
0577-WHMEV,No,Month-to-month,Electronic check,Fiber optic,16,90.7,1374.9,Female,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,0,0.39833216310542413,1
3969-GYXEL,No,Month-to-month,Electronic check,Fiber optic,11,76.4,838.7,Female,No,No,No,Yes,No,Yes,No,No,No,No,No,No,0,0.39833216310542413,1
9940-HPQPG,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,9,91.75,865.8,Female,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,1,0.39833216310542413,1
6652-YFFJO,No,Month-to-month,Electronic check,DSL,11,64.9,716.1,Female,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0,0.39833216310542413,1
2277-DJJDL,No,Month-to-month,Electronic check,Fiber optic,60,99.0,6017.9,Male,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,0,0.39833216310542413,1
3838-OZURD,Yes,Month-to-month,Credit card (automatic),Fiber optic,66,105.0,7133.25,Male,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,1,0.39833216310542413,1
8645-KWHJO,No,Month-to-month,Electronic check,DSL,14,55.0,771.95,Male,No,No,No,No,No phone service,No,No,Yes,Yes,Yes,Yes,Yes,0,0.39833216310542413,1
0107-WESLM,Yes,Month-to-month,Electronic check,No,1,19.85,19.85,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,1,0.39833216310542413,1
7246-ZGQDF,No,Month-to-month,Electronic check,DSL,1,54.5,54.5,Female,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,0,0.39833216310542413,1
2273-QCKXA,No,Month-to-month,Mailed check,DSL,1,49.05,49.05,Male,No,No,No,Yes,No,No,No,No,Yes,No,No,No,0,0.39833216310542413,1
5028-HTLJB,Yes,Month-to-month,Mailed check,No,1,20.05,20.05,Male,Yes,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,1,0.39833216310542413,1
4248-QPAVC,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,17,85.35,1463.45,Female,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,1,0.39725806451612905,1
7982-VCELR,No,Month-to-month,Credit card (automatic),Fiber optic,36,94.8,3565.65,Female,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,0,0.3856743854013296,1
8305-VHZBZ,Yes,Month-to-month,Mailed check,No,1,20.2,20.2,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,1,0.38023407967432393,1
9526-JAWYF,Yes,Month-to-month,Electronic check,Fiber optic,26,89.8,2335.3,Male,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,1,0.3714169596587553,1
4154-AQUGT,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,13,89.05,1169.35,Male,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,1,0.3714169596587553,1
2683-BPJSO,Yes,Month-to-month,Electronic check,Fiber optic,29,84.45,2467.1,Male,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,1,0.3714169596587553,1
2523-EWWZL,No,Month-to-month,Electronic check,Fiber optic,27,76.1,2093.4,Female,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,0,0.3714169596587553,1
5998-VVEJY,Yes,Month-to-month,Electronic check,Fiber optic,26,80.5,2088.8,Male,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,1,0.3714169596587553,1
1216-JWVUX,No,Month-to-month,Electronic check,Fiber optic,25,75.5,1901.05,Male,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,0,0.3714169596587553,1
4918-QLLIW,Yes,Month-to-month,Credit card (automatic),DSL,3,53.4,188.7,Male,No,No,No,Yes,No,No,No,No,No,Yes,No,No,1,0.3714169596587553,1
2921-XWDJH,No,Month-to-month,Electronic check,Fiber optic,38,83.45,3147.15,Female,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,0,0.3714169596587553,1
6402-EJMWF,No,Month-to-month,Mailed check,DSL,4,55.3,238.5,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,0,0.3686504005595245,1
2911-WDXMV,No,Month-to-month,Credit card (automatic),Fiber optic,18,80.55,1406.65,Male,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,0,0.3686504005595245,1
9822-WMWVG,No,Month-to-month,Electronic check,Fiber optic,41,106.5,4282.4,Female,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,0,0.3686504005595245,1
9659-QEQSY,No,Month-to-month,Electronic check,Fiber optic,45,115.65,5125.5,Female,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0.3686504005595245,1
2931-FSOHN,No,Month-to-month,Electronic check,DSL,13,59.9,788.35,Male,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,0,0.3686504005595245,1
4522-AKYLR,No,Month-to-month,Electronic check,DSL,13,54.8,731.3,Female,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,0,0.3686504005595245,1
9552-TGUZV,No,Month-to-month,Mailed check,Fiber optic,8,75.0,658.1,Male,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,0,0.3686504005595245,1
4588-YBNIB,Yes,Month-to-month,Mailed check,No,1,19.6,19.6,Female,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,1,0.3686504005595245,1
5626-MGTUK,No,Month-to-month,Bank transfer (automatic),Fiber optic,20,89.1,1879.25,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,0,0.3686504005595245,1
9462-MJUAW,Yes,Month-to-month,Mailed check,DSL,4,50.4,206.6,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,No,1,0.3686504005595245,1
6240-EURKS,Yes,Month-to-month,Electronic check,DSL,18,35.0,553.0,Female,No,No,Yes,No,No phone service,No,No,No,No,No,Yes,Yes,1,0.3686504005595245,1
7739-LAXOG,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,32,91.05,2954.5,Female,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,1,0.3686504005595245,1
1427-VERSM,No,Month-to-month,Electronic check,Fiber optic,56,98.7,5669.5,Female,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,0,0.3686504005595245,1
8123-QBNAZ,No,Month-to-month,Credit card (automatic),Fiber optic,36,104.5,3684.95,Female,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,0,0.3686504005595245,1
5895-QSXOD,No,Month-to-month,Mailed check,Fiber optic,9,70.05,657.5,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,0,0.3686504005595245,1
4800-VHZKI,Yes,Month-to-month,Mailed check,No,1,19.9,19.9,Female,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,1,0.3686504005595245,1
3804-RVTGV,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,50,103.85,5017.9,Male,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,1,0.3686504005595245,1
1767-TGTKO,No,Month-to-month,Electronic check,DSL,8,45.45,411.75,Female,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,0,0.3686504005595245,1
2692-PFYTJ,No,Month-to-month,Mailed check,No,1,25.75,25.75,Female,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0,0.3686504005595245,1
5590-YRFJT,Yes,Month-to-month,Electronic check,DSL,20,24.45,482.8,Female,No,Yes,No,No,No phone service,No,No,No,No,No,No,Yes,1,0.3686504005595245,1
3932-IJWDZ,No,Month-to-month,Bank transfer (automatic),Fiber optic,45,103.65,4747.85,Male,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0,0.3686504005595245,1
3197-ARFOY,No,Month-to-month,Mailed check,Fiber optic,19,105.0,2007.25,Female,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,0,0.3686504005595245,1
0637-UBJRP,Yes,Month-to-month,Electronic check,Fiber optic,13,84.05,1095.3,Male,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,1,0.3686504005595245,1
0829-XXPLX,No,Month-to-month,Bank transfer (automatic),Fiber optic,20,89.4,1871.15,Female,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,0,0.3686504005595245,1
2480-JZOSN,No,Month-to-month,Mailed check,No,1,20.65,20.65,Female,No,Yes,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0,0.3686504005595245,1
3132-TVFDZ,Yes,Month-to-month,Electronic check,DSL,57,44.85,2572.95,Male,Yes,Yes,No,No,No phone service,No,No,No,No,Yes,Yes,Yes,1,0.36677070131140416,1
0867-MKZVY,Yes,Month-to-month,Electronic check,Fiber optic,20,82.4,1592.35,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,1,0.36677070131140416,1
5371-VYLSX,No,Month-to-month,Electronic check,Fiber optic,50,83.4,4113.7,Female,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,0,0.3571310067753901,1
4821-SJHJV,No,Month-to-month,Electronic check,Fiber optic,32,89.6,2901.8,Female,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,0,0.3508379717786501,1
4007-NHVHI,No,Month-to-month,Electronic check,Fiber optic,56,96.85,5219.65,Female,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,0,0.3451654795489123,1
1051-GEJLJ,No,Month-to-month,Mailed check,No,2,19.5,27.55,Female,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.3451654795489123,1
1663-MHLHE,No,Month-to-month,Mailed check,No,1,19.2,19.2,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.33907992372424656,1
7743-EXURX,Yes,Month-to-month,Electronic check,DSL,8,51.05,415.05,Male,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,1,0.330580225120928,1
4680-KUTAJ,No,Month-to-month,Electronic check,DSL,11,55.6,580.8,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,0,0.330580225120928,1
3211-ILJTT,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,17,70.4,1214.05,Male,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1,0.330580225120928,1
0468-YRPXN,No,Month-to-month,Credit card (automatic),Fiber optic,29,98.8,2807.1,Male,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,0,0.330580225120928,1
3426-NIYYL,Yes,Month-to-month,Electronic check,DSL,15,51.55,765.5,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,No,1,0.330580225120928,1
3351-NGXYI,No,Month-to-month,Electronic check,DSL,16,54.1,889.0,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,0,0.330580225120928,1
1310-QRITU,No,Month-to-month,Electronic check,DSL,18,50.3,913.3,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,0,0.330580225120928,1
2346-DJQTB,No,Month-to-month,Electronic check,DSL,35,24.15,812.5,Female,No,No,No,No,No phone service,No,No,No,No,No,No,No,0,0.32747867691855215,1
3373-YZZYM,No,Month-to-month,Mailed check,No,1,19.2,19.2,Male,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.32747867691855215,1
6543-CPZMK,Yes,Month-to-month,Electronic check,DSL,9,29.95,248.95,Male,No,Yes,Yes,No,No phone service,No,Yes,No,No,No,No,Yes,1,0.32699333893358323,1
5143-WMWOG,Yes,Month-to-month,Electronic check,No,1,19.95,19.95,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,1,0.3223557148245945,1
5016-IBERQ,No,Month-to-month,Electronic check,Fiber optic,23,84.25,1968.1,Male,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,0,0.31921572613660415,1
4013-GUXND,No,Month-to-month,Mailed check,No,1,20.8,20.8,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.3187688286372497,1
2111-DWYHN,No,Month-to-month,Mailed check,No,1,21.1,21.1,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.3187688286372497,1
4526-ZJJTM,No,Month-to-month,Bank transfer (automatic),Fiber optic,25,88.4,2191.15,Female,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,0,0.3163227993783537,1
7395-IGJOS,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,17,81.5,1329.2,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,1,0.3163227993783537,1
1763-WQFUK,No,Month-to-month,Mailed check,DSL,3,50.5,147.75,Male,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,0,0.3163227993783537,1
6464-KEXXH,No,Month-to-month,Credit card (automatic),DSL,8,25.25,186.3,Male,No,No,No,No,No phone service,No,No,No,No,No,No,Yes,0,0.3163227993783537,1
0410-IPFTY,No,Month-to-month,Bank transfer (automatic),Fiber optic,31,83.85,2674.15,Female,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,0,0.3163227993783537,1
8069-YQQAJ,No,Month-to-month,Mailed check,DSL,14,31.1,419.7,Male,No,No,No,No,No phone service,No,Yes,No,No,No,No,Yes,0,0.3163227993783537,1
3500-RMZLT,Yes,Month-to-month,Mailed check,Fiber optic,15,96.3,1426.75,Female,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,1,0.3163227993783537,1
4010-YLMVT,No,Month-to-month,Credit card (automatic),Fiber optic,56,106.6,5893.95,Female,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,0,0.3163227993783537,1
0015-UOCOJ,No,Month-to-month,Electronic check,DSL,7,48.2,340.35,Female,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,0,0.3163227993783537,1
0643-OKLRP,Yes,Month-to-month,Electronic check,Fiber optic,47,80.35,3825.85,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,1,0.3163227993783537,1
6353-BRMMA,No,Month-to-month,Bank transfer (automatic),Fiber optic,54,104.1,5645.8,Female,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,0,0.3163227993783537,1
7587-AOVVU,No,Month-to-month,Electronic check,Fiber optic,27,100.75,2793.55,Male,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,0,0.3163227993783537,1
6599-CEBNN,Yes,Month-to-month,Credit card (automatic),Fiber optic,34,73.95,2524.45,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,1,0.3163227993783537,1
1396-QWFBJ,Yes,Month-to-month,Bank transfer (automatic),Fiber optic,21,74.05,1565.7,Female,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,1,0.3163227993783537,1
2178-PMGCJ,No,Month-to-month,Mailed check,Fiber optic,22,69.7,1490.4,Male,No,No,No,Yes,No,No,No,No,No,No,No,Yes,0,0.3163227993783537,1
9261-WDCAF,No,Month-to-month,Mailed check,DSL,3,54.65,189.1,Male,No,No,No,Yes,No,No,No,No,No,No,Yes,No,0,0.3163227993783537,1
3058-WQDRE,No,Month-to-month,Bank transfer (automatic),DSL,13,25.15,331.85,Male,No,No,No,No,No phone service,No,No,No,No,No,No,Yes,0,0.3115166187198621,1
9921-QFQUL,No,Month-to-month,Mailed check,Fiber optic,23,90.15,2044.95,Female,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,0,0.3115166187198621,1
6234-PFPXL,No,Month-to-month,Credit card (automatic),Fiber optic,22,95.9,2234.95,Male,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,0,0.3115166187198621,1
2669-OIDSD,No,Month-to-month,Credit card (automatic),Fiber optic,48,100.05,4834.0,Female,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,0,0.3115166187198621,1
7853-WNZSY,No,Month-to-month,Credit card (automatic),No,1,19.75,19.75,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0,0.30809828908202025,1
1934-SJVJK,Yes,Month-to-month,Mailed check,No,1,20.15,20.15,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,1,0.30809828908202025,1
1194-SPVSP,No,Month-to-month,Bank transfer (automatic),No,1,19.65,19.65,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.30809828908202025,1
2108-YKQTY,Yes,Month-to-month,Credit card (automatic),DSL,4,50.7,151.3,Female,No,No,No,Yes,No,No,Yes,No,No,No,No,No,1,0.30809828908202025,1
4877-EVATK,Yes,Month-to-month,Mailed check,No,1,20.0,20.0,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,1,0.30809828908202025,1
8048-DSDFQ,No,Month-to-month,Mailed check,No,1,20.2,20.2,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.30809828908202025,1
7721-DVEKZ,No,Month-to-month,Mailed check,No,1,19.65,19.65,Female,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.30809828908202025,1
0970-QXPXW,No,Month-to-month,Mailed check,No,1,19.65,19.65,Female,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.30809828908202025,1
7926-IJOOU,No,Month-to-month,Credit card (automatic),No,1,19.3,19.3,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0,0.3048043295720636,1
7580-UGXNC,Yes,Month-to-month,Mailed check,DSL,2,54.85,104.2,Female,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,1,0.303508417922971,1
3845-FXCYS,No,Month-to-month,Electronic check,No,2,19.65,31.2,Male,No,No,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0,0.303508417922971,1
4391-LNRXK,No,Month-to-month,Bank transfer (automatic),Fiber optic,22,94.95,2142.8,Male,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,0,0.2900713192685107,1
